"Calories","Age","Gender","Duration","Heart_Rate","Weight","Height"
374.0636324,52,0,38,141,47.74632133,136.019518434474
383.7126002,22,1,41,157,55.10639335,132.844455247389
297.1259247,45,1,59,123,66.78047451,186.484296290938
185.9323285,59,1,23,109,84.32861989,165.60167973609
346.1952082,56,1,51,142,55.04847354,141.464098757548
100.0094034,32,1,31,167,58.738771,150.193225094273
447.2728332,42,0,54,171,72.34585928,150.248861042321
329.204378,27,1,40,124,90.89947909,182.143867525238
453.0118821,58,0,43,164,76.8242889,160.807816675199
469.542637,37,0,33,118,64.38136738,153.450348555403
457.1221834,54,1,60,149,69.33009415,147.883936464665
349.0087686,41,1,39,132,63.74754497,143.293576964621
102.2668473,39,0,22,129,70.04772681,180.623252130258
455.2062646,60,0,53,134,47.29607698,124.260906040928
485.713515,39,1,59,157,58.58649226,155.965734187707
151.4667874,31,1,46,120,94.50400603,191.46112300634
136.3665858,44,0,45,110,70.16307031,179.813569778669
440.8798875,19,1,50,156,73.61550208,197.254437196572
268.3238855,45,1,51,115,85.10029611,156.229812930904
273.0494301,20,0,41,113,98.52129854,174.554478571073
449.0734065,59,1,60,159,86.77244173,196.726367383706
207.4061012,47,0,35,163,58.1119334,129.546419021036
486.6473224,48,0,31,166,75.71668196,185.469884108715
104.6120676,21,0,58,152,93.10136225,193.486660947421
134.7750621,59,1,43,150,92.17014278,188.247645320978
303.1666935,54,0,30,106,99.91355163,171.563691177429
103.8367653,50,0,27,145,56.25432233,127.577714387517
363.1646549,47,0,50,142,78.06436911,158.705899087776
266.6535989,44,1,48,163,52.91642995,138.907765082889
467.8981729,51,1,38,105,83.57932472,165.459451373087
474.4793058,36,1,57,176,62.01636457,181.154801516227
338.6027362,52,1,48,170,79.52630171,151.959725137617
337.0013001,31,0,32,180,65.32523908,139.685832260276
230.8210666,52,0,32,167,48.77115882,160.496086079012
145.215194,52,0,37,167,92.43360565,166.046146616604
329.8143089,49,1,50,144,98.91677639,185.168419963249
497.4150388,56,1,24,137,87.12496222,178.6198157555
122.7912708,57,0,57,130,97.28872264,174.605036870006
145.8950626,31,1,55,129,87.57396753,174.125667004464
229.6070383,31,0,35,155,49.94491568,151.357719896515
294.9904038,59,1,53,137,93.45299074,210.565637973152
487.8118709,53,1,34,175,62.32435429,138.743912378785
297.2881148,50,0,21,138,77.79889871,178.319277339385
241.8065279,36,0,55,132,51.89334285,129.809979447235
194.3825856,20,1,55,157,89.31701567,163.956293610806
286.663233,51,0,26,176,96.79766735,176.45369591062
367.1108909,49,1,39,125,66.58302565,162.486804140572
386.2505846,47,1,32,109,76.18518362,178.191858541048
342.4270336,26,1,30,178,64.11404651,164.017773799144
397.6438343,22,1,50,158,60.46051583,137.637889512638
178.4902816,46,1,25,177,98.31965205,177.332749501118
145.954862,25,0,49,149,92.02651323,177.413479487684
144.828684,38,1,28,104,97.35920927,221.056168149451
317.8588102,57,0,57,117,97.66245503,173.013176847566
223.7580668,52,0,24,163,49.04897976,127.154420770682
494.7500985,55,1,29,163,86.8609329,181.309769285239
436.7857034,52,1,31,170,85.29534315,182.892148170298
306.160043,52,1,47,154,69.70876465,178.501246671705
164.1892345,31,0,55,123,71.90759869,184.53187287763
312.4678994,39,0,38,126,52.0959892,123.730685087122
193.2443641,26,1,45,148,63.55221674,138.932993546736
252.0779653,48,1,39,175,60.10115489,177.169240644427
162.3395939,35,1,35,168,84.17973914,169.617087510588
475.0360767,57,1,60,106,92.92258238,167.861654209213
287.8170637,21,0,48,124,66.79892691,171.374598312178
425.6919647,40,0,32,176,72.33164408,161.385570900695
103.8137908,50,0,59,149,73.99247359,188.590787999818
398.5514312,50,1,48,114,91.93811553,193.934489871277
462.5777069,26,0,40,148,92.62738992,198.159520610447
385.6628869,31,0,27,161,102.0353525,233.387685186362
406.871965,44,1,28,145,81.15935039,152.355570800997
259.5409767,58,0,57,151,62.03207145,133.934362607538
431.3392589,44,1,39,138,97.88483551,213.95575632032
352.8428524,49,0,40,105,54.785025,141.200024508297
139.1293316,28,1,33,117,55.08664314,167.407771283607
207.6275179,41,0,29,103,79.5201196,186.537605589635
122.7263377,46,1,58,158,85.18064272,204.332857398085
132.4333531,20,0,33,161,68.3852526,186.139756675014
336.1718318,35,0,32,167,50.30678769,161.728159724029
364.4066959,19,0,44,152,90.19817661,170.992522499907
430.6724062,30,0,42,157,74.76688624,157.611857388751
162.6011843,37,1,47,165,65.10821238,159.793572609952
340.0776435,29,0,39,132,73.8417074,159.625453314246
184.1042696,46,1,53,116,90.00874875,173.137563274017
120.2453742,18,1,20,132,94.87836709,217.738942824017
321.0951726,25,1,39,123,65.10953076,155.589328788722
269.7024639,56,0,60,104,56.9968879,140.856032440775
239.7065752,26,1,50,147,77.20696748,166.389100491058
344.2328072,48,0,46,153,74.44625863,155.862289328321
438.3852382,43,0,28,158,63.38774936,152.056334455958
376.3043296,31,1,51,126,93.94388777,186.20008858683
214.3929161,46,0,36,158,50.23243002,123.526230763193
173.0804262,43,1,41,159,49.62982354,135.206083299924
459.3103599,43,0,30,143,72.70734973,193.819430281673
309.8676238,52,0,43,154,87.13171149,193.491243450713
417.1344454,38,0,54,127,64.74585736,153.446880249252
146.8491242,58,0,31,155,82.34602518,156.165574928446
495.7579683,24,0,24,111,87.00516662,170.587194668072
196.1723688,26,0,34,142,54.14016454,138.93900678403
454.7154279,55,0,58,154,97.84109365,169.633997860407
196.9876214,51,0,23,113,55.52859591,128.682920659588
321.8707902,38,1,47,104,57.16377141,160.780158026992
106.9336315,31,0,25,166,63.92389292,143.030212793585
446.6066388,56,1,60,165,52.6042624,123.835639299606
187.7294349,19,1,47,122,46.76258202,151.937870909547
165.6570102,21,1,51,157,56.24470033,128.909159737268
185.8228503,35,0,38,138,66.72981285,155.183532374883
349.6557006,52,1,50,163,46.76142106,121.968596528153
434.0320875,58,0,34,168,79.55809259,155.734009228774
491.4963919,56,1,59,126,88.29876455,174.662809901715
253.2390264,51,1,35,129,77.30350467,177.84946792182
467.122129,34,0,40,123,63.8104012,157.154962840732
335.0913986,37,0,41,149,52.40035446,149.988513440433
282.0967746,52,0,54,153,89.03668523,173.056264303186
215.310345,56,1,33,155,79.46688817,179.050787011335
435.6666196,59,0,25,161,82.48962894,183.672174727022
264.5885111,40,1,25,133,82.89405074,159.991115711183
496.5463294,36,1,39,155,65.38421881,180.175587629294
344.7793427,53,1,46,132,86.03800391,166.12184524298
411.8450015,38,1,40,141,90.87348743,174.676006802048
210.5386635,49,1,50,112,73.42475766,152.957926737446
295.55885,31,1,49,116,70.55434253,148.593088565171
156.6749654,46,0,43,167,87.62871408,172.689899124573
162.2199199,44,0,54,136,98.69075206,192.949501109866
278.2137735,38,1,27,103,64.69081974,142.845368728395
295.7867187,32,1,42,122,54.58956026,124.894015157689
474.6730502,46,0,41,101,49.88861038,120.791246813935
276.0261286,24,1,45,143,76.41984043,175.149403212681
227.0695728,19,0,31,143,83.30641335,189.701741191908
311.18372,45,1,48,156,56.00225873,127.231060679866
438.2725666,58,0,31,127,53.98909892,129.679696047386
169.7639863,44,1,20,105,55.72007467,136.228636798622
436.3997483,55,0,37,116,71.56502218,145.515226100861
455.5647499,43,1,60,104,81.0567149,175.306441195504
372.4253193,30,0,27,104,51.78194252,151.035397839406
191.9463218,40,0,25,145,50.0874766,138.75524377549
470.699238,37,0,30,110,50.38290803,158.400752367867
262.3997298,26,0,32,102,75.13070923,146.739760153056
384.06278,59,0,54,155,78.80469009,205.078610067711
224.6055449,57,0,27,137,100.5866524,219.069831266819
137.3669354,57,1,47,165,61.7134416,163.246757977415
344.8372304,46,0,49,152,78.54835271,189.838129789753
164.5703349,36,1,52,110,66.6959261,175.902372946875
107.4055249,34,0,28,117,55.04189351,168.770817393146
456.1464331,58,0,49,103,71.05303667,180.593213185214
318.3294532,52,0,39,174,57.69059861,133.382852954438
424.5567387,46,1,23,145,79.05729156,203.852896479813
113.5912135,25,0,44,134,59.11053873,175.161122943091
418.0429805,27,0,49,121,83.5349812,199.946495255727
215.3201631,56,1,50,121,68.08456426,145.50259898348
366.5724675,37,1,57,156,79.26910629,205.323697577938
403.3434005,56,1,34,144,86.02436317,199.866757252722
354.8150903,32,0,29,132,55.57045734,150.16618236605
401.1610279,50,0,40,122,83.72200617,169.536403082431
241.8178627,41,1,29,112,59.38981466,176.048122253226
425.0882357,48,1,47,114,89.88208524,175.065910276204
498.5197039,60,0,24,145,76.3711346,152.795311037658
222.9088526,47,0,39,161,76.18575107,174.135393358921
287.1893138,43,0,29,178,88.23556542,199.571862168136
252.3388988,49,0,43,157,81.59703527,167.611178133797
214.5279991,46,0,28,171,84.98670078,180.236383374247
439.1421004,40,0,57,140,75.999194,166.547885009338
437.6582061,50,1,52,164,72.09317791,174.409397568442
106.7210317,29,1,21,169,61.36413846,136.150671591104
232.4578266,40,1,46,155,56.33846299,137.681411071838
480.0363445,21,1,22,178,91.09179468,174.478200626065
421.3748791,48,0,31,111,94.30706229,180.0579091387
347.0122048,36,0,43,156,49.83640056,122.03480935908
255.7106594,43,1,32,112,76.95319425,170.177220310979
372.2452248,60,1,52,103,81.44218716,206.789688418233
248.6799691,44,0,54,153,75.99674883,154.265311132528
403.4613535,45,1,56,115,62.60382007,157.922100116353
402.060577,39,1,46,111,80.26302791,179.740524115584
304.6024967,52,0,47,126,53.28441252,127.498917665571
449.3096995,60,0,56,174,80.53986205,182.794782049131
333.4374952,23,1,21,163,95.23132756,206.417131906556
285.1673363,42,0,57,167,100.3353141,232.192860374779
298.7621016,44,1,55,152,77.27677363,178.639062876922
188.7501405,31,1,32,176,72.83180191,186.317604533555
458.6843558,47,1,25,175,89.14634882,180.92620600873
156.7978044,60,0,58,158,70.42794214,147.57837825857
349.6127039,32,0,34,123,71.90519476,145.419370025493
228.5215508,48,0,47,150,90.39900971,192.772086856478
125.2350128,22,0,46,127,89.75001146,167.96430772513
420.8190117,59,1,53,164,53.07458851,145.890048051025
475.7157566,47,0,37,129,101.4106427,182.392087423592
440.4014256,57,1,41,135,97.7289024,220.932271542057
311.2363013,45,1,31,119,62.36387863,142.556363374562
306.5385585,34,0,40,131,83.81354049,181.135471237045
414.5424373,19,0,40,120,63.36958469,172.628930284332
231.847458,36,1,28,112,81.25690896,159.073916617055
172.9115811,46,0,42,135,87.42373505,208.092451690989
186.9854776,24,0,53,168,75.26172945,151.759578019091
347.2456195,46,0,21,143,66.65565726,187.621009776699
337.5255669,48,0,43,116,52.8651744,124.991549183096
264.1588838,44,0,47,104,62.10914216,137.852677885152
197.5982187,43,0,40,150,85.01542409,169.021088016147
212.7034964,32,0,54,143,79.68860816,180.634322667992
281.9328378,56,0,56,142,72.92578174,175.226552258199
452.7994785,27,0,28,146,50.0338503,122.681922866217
124.7956391,26,0,60,151,95.16038421,202.818636966715
223.9752319,48,1,22,127,94.85382203,173.846821851088
229.5116671,50,0,36,156,94.90384518,215.053684758018
417.2234885,45,1,34,159,90.54402392,189.246511377322
335.1485763,53,1,24,138,54.24500457,138.360819366261
119.4544272,59,0,38,129,70.55618388,158.725066210406
251.6618282,30,0,47,136,92.4608764,163.974377834453
253.2649415,27,1,47,163,70.65043615,180.20048974445
118.1174689,18,1,59,170,82.16397277,192.120513578099
416.2038415,41,1,42,177,76.72767666,149.004520816918
165.7760523,44,1,29,140,69.98702355,166.207600316433
125.8676968,42,1,47,159,55.56761596,126.983094513732
299.6448011,59,1,38,123,88.55860716,171.214295133633
238.9462503,40,0,32,157,73.1141556,193.384571778033
484.7971393,24,1,56,106,58.93537177,136.768353540985
276.0571975,42,0,39,174,61.75879198,166.570869411191
357.577653,53,1,36,147,71.1336658,151.867329595925
428.1052554,31,1,37,131,68.55939343,170.995143695214
182.7469951,29,1,58,103,69.84555803,157.442234305989
372.4195874,31,0,55,114,73.53610645,157.579317345934
254.5911112,34,1,38,129,88.83140229,160.319465399143
263.581613,30,0,44,155,104.1064718,205.838991282193
285.7432045,20,1,60,134,68.99954046,140.439502305832
237.0374907,33,1,40,102,63.87803564,149.534543407904
439.4409865,58,1,57,118,70.2588787,162.327266314221
349.5547542,29,1,34,131,56.54747797,137.892415303569
221.0866047,43,1,35,116,78.2391612,190.277813941729
372.4961363,31,1,55,111,92.55186829,188.187784504766
236.0906076,60,1,43,120,87.90846659,204.683039363046
309.6943193,33,0,20,162,63.94219557,138.479322143213
435.5749848,19,0,47,169,78.36522333,176.517644259402
331.8532024,37,0,50,105,69.35780634,165.110560398874
370.6333405,45,1,39,107,85.68597017,174.111199864448
204.7385835,52,1,30,125,54.79963299,147.425693287063
147.3135387,35,0,32,134,70.82723153,175.814750297791
487.7993201,31,1,39,129,103.3245767,202.23794074725
140.9952287,55,1,46,106,61.31741449,173.658110287644
440.6768885,36,0,49,112,49.2225394,127.238471174697
451.4947978,28,0,47,102,58.49875876,130.884056317389
143.8639565,49,0,45,170,94.86296676,197.914166059061
371.3964896,43,1,32,127,70.17655025,154.964189589803
111.1075934,36,1,28,114,54.18083603,129.516728775239
230.0248189,50,1,58,159,71.01529856,158.101163776654
222.4766904,57,0,47,166,72.71639847,148.801579350203
101.3383322,38,0,52,144,68.95964842,174.849165894449
466.4844203,20,1,42,108,52.67000267,160.232114843373
114.44241,52,0,25,155,75.86921167,169.301026265896
106.2129405,42,0,23,166,76.12180127,196.524515413104
322.8969706,59,1,29,132,93.89091577,184.425915116406
275.2661775,51,0,38,125,73.52298852,176.854282593901
492.9275561,55,1,26,114,56.18710017,159.284081375243
195.360941,59,0,57,138,79.16787177,183.232560718981
100.3351054,42,1,56,157,84.6004019,169.974527955746
182.9380916,49,1,42,166,96.67061163,176.201773575433
344.8186863,58,0,42,102,51.46255047,123.857254337616
135.3515337,51,1,28,117,72.26550645,143.926534644129
420.3930988,31,1,30,105,69.7299603,181.725410524434
451.7030416,40,1,58,115,65.78397856,174.355406066379
257.0625337,26,1,34,165,77.61099417,179.767970386154
191.6138135,45,0,51,140,72.07378219,162.481778588412
460.7106355,31,0,21,137,46.39048766,154.848076182784
433.7894003,38,0,56,100,67.26942899,165.844821408868
359.2171513,52,0,42,133,78.79723619,167.577458597769
173.4957049,45,1,49,137,65.21439755,145.973684337756
305.2797631,58,1,36,117,67.79716322,153.52203137146
200.0830193,29,0,48,139,82.13669085,159.27390628055
131.1283278,36,0,33,110,57.85121749,146.402027564981
318.1866586,54,1,47,164,55.3427126,142.11817935612
268.1101232,49,1,27,137,83.56595056,165.821576035086
207.689682,54,1,21,179,52.05626978,129.308507659189
208.4721912,18,1,48,118,53.72895105,136.343888471507
406.1172486,42,0,59,126,99.1269746,212.599126583191
381.8085412,21,0,31,144,52.05284487,127.066550673052
175.0886807,45,1,49,165,60.41456712,161.061513564459
247.7527702,52,1,60,150,60.90143362,148.773796541684
346.1359928,29,0,39,161,86.51820874,182.669794692141
467.4414186,44,1,52,148,90.16353011,200.068419671849
105.3846245,59,1,54,119,82.2311653,189.375630176743
192.584958,31,1,43,149,103.22394,222.07742969951
143.2714543,43,0,38,111,70.4321071,163.011435037272
315.0315066,18,1,39,145,72.0931565,182.990947233751
418.8375628,57,0,56,112,95.17456441,177.863136348917
439.9106441,54,1,39,171,49.18109294,123.332830884861
222.0193556,34,0,55,151,57.97487544,164.301404012633
464.7973415,42,1,43,121,53.41002125,129.786308275165
119.537933,27,0,32,156,77.50173848,170.988408502057
225.096572,23,0,60,119,91.34020284,181.426197606571
373.4975987,38,1,52,110,87.81248127,205.0467253339
217.1910212,19,0,21,153,63.42267575,136.00664534937
175.1059743,23,0,31,116,69.24569154,147.620277595793
361.1776742,21,0,25,137,90.45970737,169.503638813128
386.0274516,54,1,35,173,83.35835636,154.798826918763
185.6908331,25,1,29,178,86.71550778,203.155108194028
335.2427162,29,0,26,176,79.35078942,167.858896447951
397.37073,20,1,32,111,50.60217722,138.808994832939
445.617729,29,0,23,179,81.40926931,167.069353315857
219.0104803,18,1,25,149,86.04005511,208.01167079855
433.4400558,47,1,56,172,94.66715803,205.0490716305
436.5217601,21,1,35,162,92.19190569,168.036150028349
183.1155045,49,0,23,180,90.90099416,220.338799493481
323.0315514,56,0,41,111,91.0882985,196.364117354873
330.1672388,40,1,21,116,88.45705367,205.922080669372
153.3072065,35,0,47,161,62.20211941,164.638433216469
292.6493453,27,0,42,179,66.49783212,185.92250129443
365.7543517,29,0,37,152,67.56047185,154.172073998412
486.0510981,41,1,42,115,84.08198268,162.340176447103
473.8258696,49,1,29,106,62.02898862,137.633623226793
461.5893861,48,1,22,104,67.21110063,165.039394138381
310.8993201,32,0,31,147,74.03329348,174.955009897922
271.900436,27,1,56,153,60.95165697,163.158213156539
236.1757955,38,1,55,111,61.84476296,154.450406521739
112.7342322,28,1,58,144,65.34793141,139.024927115028
349.6682137,18,1,28,127,74.36990005,152.853135616148
290.4563633,39,1,59,136,58.38004376,145.506188346437
188.8109096,30,1,60,166,52.72125001,160.209687401099
380.0338934,32,0,27,107,95.28158775,210.664484145846
390.7179192,26,0,53,122,78.161107,161.098571435032
225.6130589,41,0,20,178,54.59444643,169.530208412606
364.5966001,31,1,35,142,64.6908126,167.110239169569
130.1887728,32,1,40,152,74.79267435,149.377143206142
222.8112515,57,1,43,113,82.39114226,177.915169558255
384.0510022,42,0,58,180,65.44598618,165.269836530458
380.6832405,29,0,54,126,58.30878158,154.431979229012
363.5128367,59,1,33,180,74.82541222,189.916551498877
369.2260798,20,1,22,121,94.3631926,223.729403632054
445.7423637,52,1,47,138,51.72767153,136.557076834435
346.8078181,42,0,57,154,68.79582592,146.076104057235
319.0536282,34,1,28,102,78.17243856,183.292925737777
124.8210911,37,1,47,164,72.16182832,149.34906781783
172.2331248,52,1,57,156,96.177251,168.380846597257
317.4605793,19,1,32,166,83.1773509,186.391153885726
352.5260622,28,1,58,111,86.29526207,169.560963662461
201.0952302,39,1,43,110,94.13809575,191.042329451042
119.521124,43,0,44,150,83.58607494,165.900096328699
187.78172,50,1,21,110,63.87029821,146.771084976765
270.9748143,52,0,45,124,101.7096735,213.810251314462
